id,origin,name,code,valid_from,valid_to,usage_date
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WZZC-5DZD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WHZC-P5FD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-E8ZC-NXPF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EGZC-ZPX9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EFZC-5NWE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EKZC-GDFE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ENZC-XKFD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ECZC-WHXL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-E5ZC-8PXH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EDZC-NPXL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EXZC-NLGG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EWZC-WKCD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EEZC-P8DF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-E9ZC-XLC5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ELZC-8PWD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EPZC-KZ8W","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EZZC-XKKX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EHZC-9DFX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-98ZC-FDZL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9GZC-KNKE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9FZC-ZDHL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9KZC-GXPX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9NZC-9NLE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9CZC-5PLL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-95ZC-ENGH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9DZC-PPL8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9XZC-8DKX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9WZC-NH9K","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9EZC-8EPK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-99ZC-GKFN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9LZC-W559","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9PZC-XHPK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9ZZC-KGWE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9HZC-5DLD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-L8Z5-55LK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LGZ5-DEX5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LFZ5-LGGH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LKZ5-EHXF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LNZ5-P9EL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LCZ5-ZGEK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-L5Z5-9NPG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LDZ5-KK8F","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LXZ5-XWN8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LWZ5-XLXL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LEZ5-ELLH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-L9Z5-FDW8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LLZ5-KDFK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LPZ5-EHHW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LZZ5-ENW5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LHZ5-GGPE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-P8Z5-FGLF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PGZ5-CNLL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PFZ5-WHWP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PKZ5-8ZCG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PNZ5-CLEN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PCZ5-WXXF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-P5Z5-W5DL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PDZ5-NHHZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PXZ5-KDCH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PWZ5-E8P5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PEZ5-FLPG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-P9Z5-5F8P","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PLZ5-XKPF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PPZ5-GCF9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PZZ5-ZKFZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PHZ5-5WDH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-Z8Z5-KDFE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZGZ5-L98L","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZFZ5-G88L","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZKZ5-CZGW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZNZ5-CLXZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZCZ5-PDXK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-Z5Z5-KKNW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZDZ5-9WZ9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZXZ5-DD5P","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZWZ5-KZXL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZEZ5-9WWN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-Z9Z5-5PD9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZLZ5-XCEX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZPZ5-555L","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZZZ5-5XDL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZHZ5-XPDF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-H8Z5-C9FZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HGZ5-8K95","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HFZ5-PPPD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HKZ5-LEGC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HNZ5-NHF9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HCZ5-HPLH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-H5Z5-KDLZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HDZ5-5HD8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HXZ5-ZEKN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HWZ5-G55N","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HEZ5-PNCX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-H9Z5-LXFE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HLZ5-FWXW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HPZ5-DENG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HZZ5-PWWD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HHZ5-XHHK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-88Z5-HWHG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8GZ5-9FDK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8FZ5-NP8G","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8KZ5-N95Z","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8NZ5-NKDD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8CZ5-F8CH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-85Z5-N88E","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8DZ5-L8F9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8XZ5-5KWZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8WZ5-PLZP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8EZ5-W9LL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-89Z5-WL98","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8LZ5-X8DD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8PZ5-8DWP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8ZZ5-LPCW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8HZ5-LW95","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-G8Z5-P8HH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GGZ5-ZZZ9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GFZ5-95FX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GKZ5-PLEL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GNZ5-XKPD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GCZ5-9CH9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-G5Z5-PGWD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GDZ5-PKK9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GXZ5-LNLG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GWZ5-DNG9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GEZ5-FCC5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-G9Z5-LPDW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GLZ5-DZ98","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GPZ5-58NL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GZZ5-KNCX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GHZ5-W5PK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-F8Z5-WZFD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FGZ5-CKZW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FFZ5-FGZZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FKZ5-FNZ8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FNZ5-HFHP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FCZ5-NN88","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-F5Z5-P88L","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FDZ5-HE5D","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FXZ5-DGCZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FWZ5-5GEG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FEZ5-H9PN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-F9Z5-PNNZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FLZ5-E9LN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FPZ5-D8WG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FZZ5-LH98","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FHZ5-D5E9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-K8Z5-PPC5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KGZ5-WFXZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KFZ5-ZPZE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KKZ5-PEWC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KNZ5-E5PE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KCZ5-8PKK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-K5Z5-CP8X","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KDZ5-NPDE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KXZ5-9XWH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KWZ5-XNZL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KEZ5-FCHP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-K9Z5-ZFGC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KLZ5-KECC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KPZ5-D5NZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KZZ5-Z8LW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KHZ5-LNDP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-N8Z5-5D58","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NGZ5-C5ND","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NFZ5-LPEK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NKZ5-8995","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NNZ5-DFXG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NCZ5-EFK8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-N5Z5-95FX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NDZ5-KPNZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NXZ5-5GZE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NWZ5-DE9D","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NEZ5-XCH9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-N9Z5-DPWE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NLZ5-PF58","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NPZ5-WKXE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NZZ5-XCHH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NHZ5-W98C","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-C8Z5-WGHL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CGZ5-5G59","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CFZ5-5FW9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CKZ5-E5E5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CNZ5-XKX5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CCZ5-W5P5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-C5Z5-9GEE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CDZ5-FCWP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CXZ5-ZKZ8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CWZ5-FELF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CEZ5-HEX8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-C9Z5-F5HW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CLZ5-9DFE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CPZ5-NWLW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CZZ5-H855","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CHZ5-5FZL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-58Z5-W9K5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5GZ5-9KF5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5FZ5-ZFFE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5KZ5-EXZK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5NZ5-X5X9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5CZ5-NDEE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-55Z5-5ZN8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5DZ5-5WG5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5XZ5-N5NP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5WZ5-D98P","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5EZ5-GLCF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-59Z5-XKG8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5LZ5-5DL9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5PZ5-N95E","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5ZZ5-LGG5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5HZ5-WDGD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-D8Z5-L9CF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DGZ5-N58N","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DFZ5-D8CE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DKZ5-LH9G","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DNZ5-PX5K","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DCZ5-P8PE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-D5Z5-FZFG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DDZ5-58LZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DXZ5-HHNW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DWZ5-XXCZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DEZ5-NZKE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-D9Z5-5PPH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DLZ5-WXHK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DPZ5-XFFZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DZZ5-EC9D","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DHZ5-9XXW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-X8Z5-CKCL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XGZ5-HKEC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XFZ5-GNKW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XKZ5-NKNC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XNZ5-EG9P","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XCZ5-PCE9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-X5Z5-PNXE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XDZ5-9PLN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XXZ5-GK58","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XWZ5-PNXL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XEZ5-KEPL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-X9Z5-9N5H","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XLZ5-9GPC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XPZ5-CEDD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XZZ5-EH5X","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XHZ5-WDEW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-W8Z5-HCPF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WGZ5-ZL8W","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WFZ5-8Z8D","2019-05-01","2019-12-31",""
